Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
138.298112103155,42.5344398487241,29.1870839173783,29.1870839173783,13,14,17.2789818048477,2456965.05158888
138.239933057297,42.7026128144624,29.156830054083,29.156830054083,13,14,18.278976380825,2456965.05160045
138.181148454648,42.8713703402486,29.1265206679504,29.1265206679504,13,14,19.2789709568024,2456965.05161203
138.121749321807,43.040713794272,29.096155549077,29.096155549077,13,14,20.2789655327797,2456965.0516236
138.061726510568,43.2106445112787,29.0657344865707,29.0657344865707,13,14,21.278960108757,2456965.05163517
138.001071191828,43.3811639806409,29.0352570996983,29.0352570996983,13,14,22.2789949178696,2456965.05164675
137.939772866438,43.5522730922403,29.0047235111576,29.0047235111576,13,14,23.2789894938469,2456965.05165832
137.877822332782,43.7239732623234,28.9741333382114,28.9741333382114,13,14,24.2789840698242,2456965.0516699
137.815209700251,43.896265681246,28.9434863659438,28.9434863659438,13,14,25.2789786458015,2456965.05168147
137.751924881188,44.0691515004513,28.9127823784194,28.9127823784194,13,14,26.2789732217789,2456965.05169304
137.687957588544,44.2426318322785,28.8820211578397,28.8820211578397,13,14,27.2789677977562,2456965.05170462
137.623297327207,44.4167077472834,28.8512024857986,28.8512024857986,13,14,28.2789623737335,2456965.05171619
137.557933897617,44.5913804687554,28.8203259744284,28.8203259744284,13,14,29.2789971828461,2456965.05172777
137.491855361955,44.7666505916048,28.7893917400781,28.7893917400781,13,14,30.2789917588234,2456965.05173934
137.425051080469,44.9425192498922,28.7583993923689,28.7583993923689,13,14,31.2789863348007,2456965.05175091
137.357509675407,45.1189873356184,28.727348709542,28.727348709542,13,14,32.278980910778,2456965.05176249
137.289219538785,45.2960556946193,28.6962394675204,28.6962394675204,13,14,33.2789754867554,2456965.05177406
137.220168821448,45.4737251231854,28.6650714415815,28.6650714415815,13,14,34.2789700627327,2456965.05178564
137.150345429484,45.6519963677256,28.6338444055049,28.6338444055049,13,14,35.27896463871,2456965.05179721
137.079737530266,45.8308703228917,28.6025579652457,28.6025579652457,13,14,36.2789994478226,2456965.05180878
137.008331486934,46.0103472281598,28.5712122280089,28.5712122280089,13,14,37.2789940237999,2456965.05182036
136.936114941001,46.1904278690868,28.5398067975655,28.5398067975655,13,14,38.2789885997772,2456965.05183193
136.863074751056,46.371112776276,28.5083414429246,28.5083414429246,13,14,39.2789831757545,2456965.05184351
136.789197491142,46.5524024204304,28.4768159336562,28.4768159336562,13,14,40.2789777517319,2456965.05185508
136.71446945251,46.7342972142898,28.4452300369683,28.4452300369683,13,14,41.2789723277092,2456965.05186665
136.638876632254,46.9167975094771,28.4135835189524,28.4135835189524,13,14,42.2789669036865,2456965.05187823
136.562404721585,47.0999035933457,28.3818761458175,28.3818761458175,13,14,43.2789614796638,2456965.0518898
136.485039637867,47.2836159007073,28.3501075129813,28.3501075129813,13,14,44.2789962887764,2456965.05190138
136.40676538437,47.4679341693272,28.3182777203929,28.3182777203929,13,14,45.2789908647537,2456965.05191295
136.327567231952,47.6528586987392,28.2863863611832,28.2863863611832,13,14,46.278985440731,2456965.05192453
136.247429581707,47.8383895076468,28.2544331970021,28.2544331970021,13,14,47.2789800167084,2456965.0519361
136.166336494261,48.0245265446295,28.2224179870877,28.2224179870877,13,14,48.2789745926857,2456965.05194767
136.084271676522,48.2112696846244,28.1903404895174,28.1903404895174,13,14,49.278969168663,2456965.05195925
136.00121846802,48.3986187254036,28.1582004624433,28.1582004624433,13,14,50.2789637446404,2456965.05197082
135.917160383522,48.5865736068737,28.125997493172,28.125997493172,13,14,51.2789985537529,2456965.0519824
135.832078921289,48.7751335354634,28.0937316734979,28.0937316734979,13,14,52.2789931297302,2456965.05199397
135.74595681673,48.9642982885916,28.0614025883489,28.0614025883489,13,14,53.2789877057076,2456965.05200554
135.658775853533,49.1540673411176,28.0290099911234,28.0290099911234,13,14,54.2789822816849,2456965.05201712
135.570517401853,49.3444400829006,27.9965536331772,27.9965536331772,13,14,55.2789768576622,2456965.05202869
135.481162408125,49.5354158170862,27.9640332634051,27.9640332634051,13,14,56.2789714336395,2456965.05204027
135.390691372119,49.726993753423,27.9314486315631,27.9314486315631,13,14,57.2789660096169,2456965.05205184
135.299084342723,49.9191730091601,27.8987994857629,27.8987994857629,13,14,58.2789605855942,2456965.05206341
135.206321465912,50.1119528346026,27.8660854036252,27.8660854036252,13,14,59.2789953947067,2456965.05207499
135.112380731892,50.3053317005584,27.8333064672111,27.8333064672111,13,15,0.278989970684052,2456965.05208656
135.017241313226,50.4993086571718,27.800462252065,27.800462252065,13,15,1.27898454666138,2456965.05209814
