Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
146.76982372843,17.0058990537511,33.4018372219328,33.4018372219328,13,15,10.9910219907761,2456980.05221054
146.762261694211,17.0920649428231,33.3800505131922,33.3800505131922,13,15,11.9910165667534,2456980.05222212
146.754651042122,17.1784518338914,33.3582379716898,33.3582379716898,13,15,12.9910111427307,2456980.05223369
146.746991405775,17.2650608493896,33.3363995140126,33.3363995140126,13,15,13.991005718708,2456980.05224527
146.739282412763,17.3518931176813,33.3145350576864,33.3145350576864,13,15,14.9910002946854,2456980.05225684
146.731523690273,17.4389497744146,33.2926445182579,33.2926445182579,13,15,15.9909948706627,2456980.05226841
146.723714858567,17.5262319610395,33.2707278126276,33.2707278126276,13,15,16.99098944664,2456980.05227999
146.715855536607,17.6137408261786,33.2487848561295,33.2487848561295,13,15,17.9909840226173,2456980.05229156
146.707945667587,17.701477602682,33.2268153957772,33.2268153957772,13,15,18.9910188317299,2456980.05230314
146.699984204915,17.7894432969305,33.2048196835278,33.2048196835278,13,15,19.9910134077072,2456980.05231471
146.691971084423,17.877639155118,33.1827974653394,33.1827974653394,13,15,20.9910079836845,2456980.05232628
146.683905906425,17.9660663518333,33.1607486569374,33.1607486569374,13,15,21.9910025596619,2456980.05233786
146.675788272168,18.0547260695986,33.1386731712226,33.1386731712226,13,15,22.9909971356392,2456980.05234943
146.667617776434,18.1436194971645,33.1165709220217,33.1165709220217,13,15,23.9909917116165,2456980.05236101
146.659394009119,18.232747829926,33.0944418232523,33.0944418232523,13,15,24.9909862875938,2456980.05237258
146.651116887442,18.3221123493158,33.072285620501,33.072285620501,13,15,25.9910210967064,2456980.05238416
146.64278533307,18.4117141070006,33.0501025617842,33.0501025617842,13,15,26.9910156726837,2456980.05239573
146.634399253508,18.5015543978472,33.027892392444,33.027892392444,13,15,27.991010248661,2456980.0524073
146.625958224324,18.591634445544,33.0056550238279,33.0056550238279,13,15,28.9910048246384,2456980.05241888
146.617461813458,18.6819554800124,32.9833903686147,32.9833903686147,13,15,29.9909994006157,2456980.05243045
146.608909586939,18.7725187388108,32.9610983378978,32.9610983378978,13,15,30.990993976593,2456980.05244203
